county,precinct,office,district,party,candidate,votes,election_day,mail
Placer,460633,ROCKLIN UNIFIED SCHOOL DISTRICT GOVERNING BOARD MEMBER,,,MICHELLE SUTHERLAND,0,0,0
Placer,460633,ROCKLIN UNIFIED SCHOOL DISTRICT GOVERNING BOARD MEMBER,,,Write-in,0,0,0
Placer,460633,CITY OF ROSEVILLE MEMBER OF CITY COUNCIL DISTRICT 3,,,BRUCE HOUDESHELDT,0,0,0
Placer,460633,CITY OF ROSEVILLE MEMBER OF CITY COUNCIL DISTRICT 3,,,NEIL POPLE,0,0,0
Placer,460633,CITY OF ROSEVILLE MEMBER OF CITY COUNCIL DISTRICT 3,,,GEOFF SAKALA,0,0,0
Placer,460633,CITY OF ROSEVILLE MEMBER OF CITY COUNCIL DISTRICT 3,,,Write-in,0,0,0
Placer,460633,Proposition 14,,,YES,0,0,0
Placer,460633,Proposition 14,,,NO,0,0,0
Placer,460633,Proposition 17,,,YES,0,0,0
Placer,460633,Proposition 17,,,NO,0,0,0
Placer,460633,Proposition 18,,,YES,0,0,0
Placer,460633,Proposition 18,,,NO,0,0,0
Placer,460633,Proposition 19,,,YES,0,0,0
Placer,460633,Proposition 19,,,NO,0,0,0
Placer,460633,Proposition 20,,,YES,0,0,0
Placer,460633,Proposition 20,,,NO,0,0,0
Placer,460633,Proposition 21,,,YES,0,0,0
Placer,460633,Proposition 21,,,NO,0,0,0
Placer,460633,Proposition 22,,,YES,0,0,0
Placer,460633,Proposition 22,,,NO,0,0,0
Placer,460633,Proposition 23,,,YES,0,0,0
Placer,460633,Proposition 23,,,NO,0,0,0
Placer,460633,Proposition 24,,,YES,0,0,0
Placer,460633,Proposition 24,,,NO,0,0,0
Placer,460633,Proposition 25,,,YES,0,0,0
Placer,460633,Proposition 25,,,NO,0,0,0
Placer,460633,Measure F,,,YES,0,0,0
Placer,460633,Measure F,,,NO,0,0,0
Placer,460633,Measure G,,,YES,0,0,0
Placer,460633,Measure G,,,NO,0,0,0
Placer,460633,Measure H,,,YES,0,0,0
Placer,460633,Measure H,,,NO,0,0,0
Placer,460633,Measure I,,,YES,0,0,0
Placer,460633,Measure I,,,NO,0,0,0
Placer,460633,Measure J,,,YES,0,0,0
Placer,460633,Measure J,,,NO,0,0,0
Placer,460633,Measure K,,,YES,0,0,0
Placer,460633,Measure K,,,NO,0,0,0
Placer,460633,Measure L,,,YES,0,0,0
Placer,460633,Measure L,,,NO,0,0,0
Placer,460633,Measure M,,,YES,0,0,0
Placer,460633,Measure M,,,NO,0,0,0
Placer,460633,Measure N,,,YES,0,0,0
Placer,460633,Measure N,,,NO,0,0,0
Placer,460633,Measure O,,,YES,0,0,0
Placer,460633,Measure O,,,NO,0,0,0
Placer,460633,Measure P,,,YES,0,0,0
Placer,460633,Measure P,,,NO,0,0,0
Placer,460633,Measure Q,,,YES,0,0,0
Placer,460633,Measure Q,,,NO,0,0,0
Placer,460633,Measure R,,,YES,0,0,0
Placer,460633,Measure R,,,NO,0,0,0
Placer,460637,Registered Voters,,,,4444,,
Placer,460637,Ballots Cast,,,,3861,314,3547
Placer,460637,President,,DEM,Joseph R. Biden,1893,89,1804
Placer,460637,President,,REP,Donald J. Trump,1797,217,1580
Placer,460637,President,,PFP,GLORIA LA RIVA / SUNIL FREEMAN,7,0,7
Placer,460637,President,,AIP,"ROQUE ""ROCKY"" DE LA FUENTE GUERRA / KANYE OMARI WEST",16,1,15
Placer,460637,President,,GRN,HOWIE HAWKINS / ANGELA NICOLE WALKER,17,0,17
Placer,460637,President,,LIB,"JO JORGENSEN / JEREMY ""SPIKE"" COHEN",71,7,64
Placer,460637,President,,,Write-ins,0,0,0
Placer,460637,President,,,BRIAN CARROLL / AMAR PATEL,0,0,0
Placer,460637,President,,,MARK CHARLES / ADRIAN WALLACE,0,0,0
Placer,460637,President,,,JOSEPH KISHORE / NORISSA SANTA CRUZ,0,0,0
Placer,460637,President,,,BROCK PIERCE / KARLA BALLARD,0,0,0
Placer,460637,President,,,JESSE VENTURA / CYNTHIA MCKINNEY,0,0,0
Placer,460637,U.S. House,4,REP,TOM MCCLINTOCK,1875,211,1664
Placer,460637,U.S. House,4,DEM,BRYNNE S. KENNEDY,1809,89,1720
Placer,460637,State Assembly,6,DEM,JACKIE SMITH,1663,89,1574
Placer,460637,State Assembly,6,REP,KEVIN KILEY,1922,202,1720
Placer,460637,PLACER COUNTY BOARD OF EDUCATION GOVERNING BOARD MEMBER TRUSTEE AREA 1,,,RENE AGUILERA,993,94,899
Placer,460637,PLACER COUNTY BOARD OF EDUCATION GOVERNING BOARD MEMBER TRUSTEE AREA 1,,,SUSAN GOTO,2187,156,2031
Placer,460637,PLACER COUNTY BOARD OF EDUCATION GOVERNING BOARD MEMBER TRUSTEE AREA 1,,,Write-in,0,0,0
Placer,460637,ROSEVILLE CITY SCHOOL DISTRICT GOVERNING BOARD MEMBER,,,GARY MILLER,1187,64,1123
Placer,460637,ROSEVILLE CITY SCHOOL DISTRICT GOVERNING BOARD MEMBER,,,JULIE ANN CONSTANT,1503,131,1372
Placer,460637,ROSEVILLE CITY SCHOOL DISTRICT GOVERNING BOARD MEMBER,,,MEGHAN KRAFKA,1339,105,1234
Placer,460637,ROSEVILLE CITY SCHOOL DISTRICT GOVERNING BOARD MEMBER,,,KUMI WICKRAMASINGHE,1069,80,989
Placer,460637,ROSEVILLE CITY SCHOOL DISTRICT GOVERNING BOARD MEMBER,,,Write-in,0,0,0
Placer,460637,CITY OF ROSEVILLE MEMBER OF CITY COUNCIL DISTRICT 3,,,BRUCE HOUDESHELDT,1514,118,1396
Placer,460637,CITY OF ROSEVILLE MEMBER OF CITY COUNCIL DISTRICT 3,,,NEIL POPLE,990,60,930
Placer,460637,CITY OF ROSEVILLE MEMBER OF CITY COUNCIL DISTRICT 3,,,GEOFF SAKALA,694,65,629
Placer,460637,CITY OF ROSEVILLE MEMBER OF CITY COUNCIL DISTRICT 3,,,Write-in,0,0,0
Placer,460637,Proposition 14,,,YES,1689,109,1580
Placer,460637,Proposition 14,,,NO,1975,169,1806
Placer,460637,Proposition 17,,,YES,1669,110,1559
Placer,460637,Proposition 17,,,NO,2043,180,1863
Placer,460637,Proposition 18,,,YES,1208,72,1136
Placer,460637,Proposition 18,,,NO,2530,221,2309
Placer,460637,Proposition 19,,,YES,1804,113,1691
Placer,460637,Proposition 19,,,NO,1798,164,1634
Placer,460637,Proposition 20,,,YES,1599,143,1456
Placer,460637,Proposition 20,,,NO,1992,141,1851
Placer,460637,Proposition 21,,,YES,1183,84,1099
Placer,460637,Proposition 21,,,NO,2453,197,2256
Placer,460637,Proposition 22,,,YES,2507,195,2312
Placer,460637,Proposition 22,,,NO,1169,90,1079
Placer,460637,Proposition 23,,,YES,1134,91,1043
Placer,460637,Proposition 23,,,NO,2499,188,2311
Placer,460637,Proposition 24,,,YES,2003,144,1859
Placer,460637,Proposition 24,,,NO,1601,134,1467
Placer,460637,Proposition 25,,,YES,1343,90,1253
Placer,460637,Proposition 25,,,NO,2217,186,2031
Placer,460637,Measure F,,,YES,2170,130,2040
Placer,460637,Measure F,,,NO,898,101,797
Placer,460637,Measure G,,,YES,1369,69,1300
Placer,460637,Measure G,,,NO,1712,166,1546
Placer,460637,Measure H,,,YES,2005,110,1895
Placer,460637,Measure H,,,NO,1024,114,910
Placer,460637,Measure I,,,YES,2825,183,2642
Placer,460637,Measure I,,,NO,351,57,294
Placer,460637,Measure J,,,YES,2074,114,1960
Placer,460637,Measure J,,,NO,823,99,724
Placer,460637,Measure K,,,YES,1986,119,1867
Placer,460637,Measure K,,,NO,986,107,879
Placer,460637,Measure L,,,YES,2173,139,2034
Placer,460637,Measure L,,,NO,769,86,683
Placer,460637,Measure M,,,YES,2254,140,2114
Placer,460637,Measure M,,,NO,739,84,655
Placer,460637,Measure N,,,YES,2416,139,2277
Placer,460637,Measure N,,,NO,567,83,484
Placer,460637,Measure O,,,YES,1896,98,1798
Placer,460637,Measure O,,,NO,1028,123,905
Placer,460637,Measure P,,,YES,1781,103,1678
Placer,460637,Measure P,,,NO,1103,113,990
Placer,460637,Measure Q,,,YES,1848,100,1748
Placer,460637,Measure Q,,,NO,1080,114,966
Placer,460637,Measure R,,,YES,1821,89,1732
Placer,460637,Measure R,,,NO,1121,128,993
Placer,460642,Registered Voters,,,,0,,
Placer,460642,Ballots Cast,,,,0,0,0
Placer,460642,President,,DEM,Joseph R. Biden,0,0,0
Placer,460642,President,,REP,Donald J. Trump,0,0,0
Placer,460642,President,,PFP,GLORIA LA RIVA / SUNIL FREEMAN,0,0,0
Placer,460642,President,,AIP,"ROQUE ""ROCKY"" DE LA FUENTE GUERRA / KANYE OMARI WEST",0,0,0
Placer,460642,President,,GRN,HOWIE HAWKINS / ANGELA NICOLE WALKER,0,0,0
Placer,460642,President,,LIB,"JO JORGENSEN / JEREMY ""SPIKE"" COHEN",0,0,0
Placer,460642,President,,,Write-ins,0,0,0
Placer,460642,President,,,BRIAN CARROLL / AMAR PATEL,0,0,0
Placer,460642,President,,,MARK CHARLES / ADRIAN WALLACE,0,0,0
Placer,460642,President,,,JOSEPH KISHORE / NORISSA SANTA CRUZ,0,0,0
Placer,460642,President,,,BROCK PIERCE / KARLA BALLARD,0,0,0
Placer,460642,President,,,JESSE VENTURA / CYNTHIA MCKINNEY,0,0,0
Placer,460642,U.S. House,4,REP,TOM MCCLINTOCK,0,0,0
Placer,460642,U.S. House,4,DEM,BRYNNE S. KENNEDY,0,0,0
Placer,460642,State Assembly,6,DEM,JACKIE SMITH,0,0,0
Placer,460642,State Assembly,6,REP,KEVIN KILEY,0,0,0
Placer,460642,PLACER COUNTY BOARD OF EDUCATION GOVERNING BOARD MEMBER TRUSTEE AREA 1,,,RENE AGUILERA,0,0,0
Placer,460642,PLACER COUNTY BOARD OF EDUCATION GOVERNING BOARD MEMBER TRUSTEE AREA 1,,,SUSAN GOTO,0,0,0
Placer,460642,PLACER COUNTY BOARD OF EDUCATION GOVERNING BOARD MEMBER TRUSTEE AREA 1,,,Write-in,0,0,0
Placer,460642,EUREKA UNION SCHOOL DISTRICT GOVERNING BOARD MEMBER,,,ABBY BURKE,0,0,0
Placer,460642,EUREKA UNION SCHOOL DISTRICT GOVERNING BOARD MEMBER,,,MIKE HOLMES,0,0,0
Placer,460642,EUREKA UNION SCHOOL DISTRICT GOVERNING BOARD MEMBER,,,RENEE NASH,0,0,0
Placer,460642,EUREKA UNION SCHOOL DISTRICT GOVERNING BOARD MEMBER,,,Write-in,0,0,0
Placer,460642,Proposition 14,,,YES,0,0,0
Placer,460642,Proposition 14,,,NO,0,0,0
Placer,460642,Proposition 17,,,YES,0,0,0
Placer,460642,Proposition 17,,,NO,0,0,0
Placer,460642,Proposition 18,,,YES,0,0,0
Placer,460642,Proposition 18,,,NO,0,0,0
Placer,460642,Proposition 19,,,YES,0,0,0
Placer,460642,Proposition 19,,,NO,0,0,0
Placer,460642,Proposition 20,,,YES,0,0,0
Placer,460642,Proposition 20,,,NO,0,0,0
Placer,460642,Proposition 21,,,YES,0,0,0
Placer,460642,Proposition 21,,,NO,0,0,0
Placer,460642,Proposition 22,,,YES,0,0,0
Placer,460642,Proposition 22,,,NO,0,0,0
Placer,460642,Proposition 23,,,YES,0,0,0
Placer,460642,Proposition 23,,,NO,0,0,0
Placer,460642,Proposition 24,,,YES,0,0,0
Placer,460642,Proposition 24,,,NO,0,0,0
Placer,460642,Proposition 25,,,YES,0,0,0
Placer,460642,Proposition 25,,,NO,0,0,0
Placer,460642,Measure F,,,YES,0,0,0
Placer,460642,Measure F,,,NO,0,0,0
Placer,460642,Measure G,,,YES,0,0,0
Placer,460642,Measure G,,,NO,0,0,0
Placer,460642,Measure H,,,YES,0,0,0
Placer,460642,Measure H,,,NO,0,0,0
Placer,460642,Measure I,,,YES,0,0,0
Placer,460642,Measure I,,,NO,0,0,0
Placer,460642,Measure J,,,YES,0,0,0
Placer,460642,Measure J,,,NO,0,0,0
Placer,460642,Measure K,,,YES,0,0,0
Placer,460642,Measure K,,,NO,0,0,0
Placer,460642,Measure L,,,YES,0,0,0
Placer,460642,Measure L,,,NO,0,0,0
Placer,460642,Measure M,,,YES,0,0,0
Placer,460642,Measure M,,,NO,0,0,0
Placer,460642,Measure N,,,YES,0,0,0
Placer,460642,Measure N,,,NO,0,0,0
Placer,460642,Measure O,,,YES,0,0,0
Placer,460642,Measure O,,,NO,0,0,0
Placer,460642,Measure P,,,YES,0,0,0
Placer,460642,Measure P,,,NO,0,0,0
Placer,460642,Measure Q,,,YES,0,0,0
Placer,460642,Measure Q,,,NO,0,0,0
Placer,460642,Measure R,,,YES,0,0,0
Placer,460642,Measure R,,,NO,0,0,0
Placer,462301,Registered Voters,,,,633,,
Placer,462301,Ballots Cast,,,,532,33,499
Placer,462301,President,,DEM,Joseph R. Biden,186,8,178
Placer,462301,President,,REP,Donald J. Trump,332,25,307
Placer,462301,President,,PFP,GLORIA LA RIVA / SUNIL FREEMAN,0,0,0
Placer,462301,President,,AIP,"ROQUE ""ROCKY"" DE LA FUENTE GUERRA / KANYE OMARI WEST",2,0,2
Placer,462301,President,,GRN,HOWIE HAWKINS / ANGELA NICOLE WALKER,0,0,0
Placer,462301,President,,LIB,"JO JORGENSEN / JEREMY ""SPIKE"" COHEN",2,0,2
Placer,462301,President,,,Write-ins,0,0,0
Placer,462301,President,,,BRIAN CARROLL / AMAR PATEL,0,0,0
Placer,462301,President,,,MARK CHARLES / ADRIAN WALLACE,0,0,0
Placer,462301,President,,,JOSEPH KISHORE / NORISSA SANTA CRUZ,0,0,0
Placer,462301,President,,,BROCK PIERCE / KARLA BALLARD,0,0,0
Placer,462301,President,,,JESSE VENTURA / CYNTHIA MCKINNEY,0,0,0
Placer,462301,U.S. House,4,REP,TOM MCCLINTOCK,335,22,313
Placer,462301,U.S. House,4,DEM,BRYNNE S. KENNEDY,172,8,164
Placer,462301,State Assembly,6,DEM,JACKIE SMITH,160,9,151
Placer,462301,State Assembly,6,REP,KEVIN KILEY,339,21,318
Placer,462301,PLACER COUNTY BOARD OF EDUCATION GOVERNING BOARD MEMBER TRUSTEE AREA 1,,,RENE AGUILERA,149,10,139
Placer,462301,PLACER COUNTY BOARD OF EDUCATION GOVERNING BOARD MEMBER TRUSTEE AREA 1,,,SUSAN GOTO,307,14,293
Placer,462301,PLACER COUNTY BOARD OF EDUCATION GOVERNING BOARD MEMBER TRUSTEE AREA 1,,,Write-in,0,0,0
Placer,462301,ROSEVILLE CITY SCHOOL DISTRICT GOVERNING BOARD MEMBER,,,GARY MILLER,181,7,174
Placer,462301,ROSEVILLE CITY SCHOOL DISTRICT GOVERNING BOARD MEMBER,,,JULIE ANN CONSTANT,242,16,226
Placer,462301,ROSEVILLE CITY SCHOOL DISTRICT GOVERNING BOARD MEMBER,,,MEGHAN KRAFKA,216,11,205
Placer,462301,ROSEVILLE CITY SCHOOL DISTRICT GOVERNING BOARD MEMBER,,,KUMI WICKRAMASINGHE,115,5,110
Placer,462301,ROSEVILLE CITY SCHOOL DISTRICT GOVERNING BOARD MEMBER,,,Write-in,0,0,0
Placer,462301,SAN JUAN WATER DISTRICT DIRECTOR,,,PAMELA TOBIN,187,6,181
Placer,462301,SAN JUAN WATER DISTRICT DIRECTOR,,,MARK ONUFER,77,2,75
Placer,462301,SAN JUAN WATER DISTRICT DIRECTOR,,,KENNETH H. MILLER,210,12,198
Placer,462301,SAN JUAN WATER DISTRICT DIRECTOR,,,"MICHAEL ""MIKE"" MCRAE",166,14,152
Placer,462301,SAN JUAN WATER DISTRICT DIRECTOR,,,MITCH DION,54,3,51
Placer,462301,SAN JUAN WATER DISTRICT DIRECTOR,,,Write-in,0,0,0
Placer,462301,SOUTH PLACER FIRE PROTECTION DISTRICT DIRECTOR 2,,,DAN BAJTOS,218,16,202
Placer,462301,SOUTH PLACER FIRE PROTECTION DISTRICT DIRECTOR 2,,,GREGARY PAUL GRENFELL,161,5,156
Placer,462301,SOUTH PLACER FIRE PROTECTION DISTRICT DIRECTOR 2,,,DAVID HARRIS,111,6,105
Placer,462301,SOUTH PLACER FIRE PROTECTION DISTRICT DIRECTOR 2,,,LOUIS E. WRIGHT,143,8,135
Placer,462301,SOUTH PLACER FIRE PROTECTION DISTRICT DIRECTOR 2,,,NICHOLAS B. JOHNSON,93,6,87
Placer,462301,SOUTH PLACER FIRE PROTECTION DISTRICT DIRECTOR 2,,,Write-in,0,0,0
Placer,462301,Proposition 14,,,YES,166,11,155
Placer,462301,Proposition 14,,,NO,344,16,328
Placer,462301,Proposition 17,,,YES,187,14,173
Placer,462301,Proposition 17,,,NO,323,14,309
Placer,462301,Proposition 18,,,YES,129,10,119
Placer,462301,Proposition 18,,,NO,383,19,364
Placer,462301,Proposition 19,,,YES,200,13,187
Placer,462301,Proposition 19,,,NO,310,15,295
Placer,462301,Proposition 20,,,YES,243,19,224
Placer,462301,Proposition 20,,,NO,265,11,254
Placer,462301,Proposition 21,,,YES,117,10,107
Placer,462301,Proposition 21,,,NO,394,21,373
Placer,462301,Proposition 22,,,YES,368,20,348
Placer,462301,Proposition 22,,,NO,144,11,133
Placer,462301,Proposition 23,,,YES,120,11,109
Placer,462301,Proposition 23,,,NO,391,20,371
Placer,462301,Proposition 24,,,YES,202,14,188
Placer,462301,Proposition 24,,,NO,310,15,295
Placer,462301,Proposition 25,,,YES,135,7,128
Placer,462301,Proposition 25,,,NO,371,21,350
Placer,462301,Measure F,,,YES,282,15,267
Placer,462301,Measure F,,,NO,179,10,169
Placer,462301,Measure G,,,YES,187,11,176
Placer,462301,Measure G,,,NO,272,14,258
Placer,462301,Measure H,,,YES,283,12,271
Placer,462301,Measure H,,,NO,179,13,166
Placer,462301,Measure I,,,YES,428,23,405
Placer,462301,Measure I,,,NO,61,4,57
Placer,462305,Registered Voters,,,,0,,
Placer,462305,Ballots Cast,,,,0,0,0
Placer,462305,President,,DEM,Joseph R. Biden,0,0,0
Placer,462305,President,,REP,Donald J. Trump,0,0,0
Placer,462305,President,,PFP,GLORIA LA RIVA / SUNIL FREEMAN,0,0,0
Placer,462305,President,,AIP,"ROQUE ""ROCKY"" DE LA FUENTE GUERRA / KANYE OMARI WEST",0,0,0
Placer,462305,President,,GRN,HOWIE HAWKINS / ANGELA NICOLE WALKER,0,0,0
Placer,462305,President,,LIB,"JO JORGENSEN / JEREMY ""SPIKE"" COHEN",0,0,0
Placer,462305,President,,,Write-ins,0,0,0
Placer,462305,President,,,BRIAN CARROLL / AMAR PATEL,0,0,0
Placer,462305,President,,,MARK CHARLES / ADRIAN WALLACE,0,0,0
Placer,462305,President,,,JOSEPH KISHORE / NORISSA SANTA CRUZ,0,0,0
Placer,462305,President,,,BROCK PIERCE / KARLA BALLARD,0,0,0
Placer,462305,President,,,JESSE VENTURA / CYNTHIA MCKINNEY,0,0,0
Placer,462305,U.S. House,4,REP,TOM MCCLINTOCK,0,0,0
Placer,462305,U.S. House,4,DEM,BRYNNE S. KENNEDY,0,0,0
Placer,462305,State Assembly,6,DEM,JACKIE SMITH,0,0,0
Placer,462305,State Assembly,6,REP,KEVIN KILEY,0,0,0
Placer,462305,PLACER COUNTY BOARD OF EDUCATION GOVERNING BOARD MEMBER TRUSTEE AREA 1,,,RENE AGUILERA,0,0,0
Placer,462305,PLACER COUNTY BOARD OF EDUCATION GOVERNING BOARD MEMBER TRUSTEE AREA 1,,,SUSAN GOTO,0,0,0
Placer,462305,PLACER COUNTY BOARD OF EDUCATION GOVERNING BOARD MEMBER TRUSTEE AREA 1,,,Write-in,0,0,0
Placer,462305,ROSEVILLE CITY SCHOOL DISTRICT GOVERNING BOARD MEMBER,,,GARY MILLER,0,0,0
Placer,462305,ROSEVILLE CITY SCHOOL DISTRICT GOVERNING BOARD MEMBER,,,JULIE ANN CONSTANT,0,0,0
Placer,462305,ROSEVILLE CITY SCHOOL DISTRICT GOVERNING BOARD MEMBER,,,MEGHAN KRAFKA,0,0,0
Placer,462305,ROSEVILLE CITY SCHOOL DISTRICT GOVERNING BOARD MEMBER,,,KUMI WICKRAMASINGHE,0,0,0
Placer,462305,ROSEVILLE CITY SCHOOL DISTRICT GOVERNING BOARD MEMBER,,,Write-in,0,0,0
Placer,462305,SOUTH PLACER FIRE PROTECTION DISTRICT DIRECTOR 2,,,DAN BAJTOS,0,0,0
Placer,462305,SOUTH PLACER FIRE PROTECTION DISTRICT DIRECTOR 2,,,GREGARY PAUL GRENFELL,0,0,0
Placer,462305,SOUTH PLACER FIRE PROTECTION DISTRICT DIRECTOR 2,,,DAVID HARRIS,0,0,0
Placer,462305,SOUTH PLACER FIRE PROTECTION DISTRICT DIRECTOR 2,,,LOUIS E. WRIGHT,0,0,0
Placer,462305,SOUTH PLACER FIRE PROTECTION DISTRICT DIRECTOR 2,,,NICHOLAS B. JOHNSON,0,0,0
Placer,462305,SOUTH PLACER FIRE PROTECTION DISTRICT DIRECTOR 2,,,Write-in,0,0,0
Placer,462305,Proposition 14,,,YES,0,0,0
Placer,462305,Proposition 14,,,NO,0,0,0
Placer,462305,Proposition 17,,,YES,0,0,0
Placer,462305,Proposition 17,,,NO,0,0,0
Placer,462305,Proposition 18,,,YES,0,0,0
Placer,462305,Proposition 18,,,NO,0,0,0
Placer,462305,Proposition 19,,,YES,0,0,0
Placer,462305,Proposition 19,,,NO,0,0,0
Placer,462305,Proposition 20,,,YES,0,0,0
Placer,462305,Proposition 20,,,NO,0,0,0
Placer,462305,Proposition 21,,,YES,0,0,0
Placer,462305,Proposition 21,,,NO,0,0,0
Placer,462305,Proposition 22,,,YES,0,0,0
Placer,462305,Proposition 22,,,NO,0,0,0
Placer,462305,Proposition 23,,,YES,0,0,0
Placer,462305,Proposition 23,,,NO,0,0,0
Placer,462305,Proposition 24,,,YES,0,0,0
Placer,462305,Proposition 24,,,NO,0,0,0
Placer,462305,Proposition 25,,,YES,0,0,0
Placer,462305,Proposition 25,,,NO,0,0,0
Placer,462305,Measure F,,,YES,0,0,0
Placer,462305,Measure F,,,NO,0,0,0
Placer,462305,Measure G,,,YES,0,0,0
Placer,462305,Measure G,,,NO,0,0,0
Placer,462305,Measure H,,,YES,0,0,0
Placer,462305,Measure H,,,NO,0,0,0
Placer,462305,Measure I,,,YES,0,0,0
Placer,462305,Measure I,,,NO,0,0,0
Placer,462308,Registered Voters,,,,495,,
Placer,462308,Ballots Cast,,,,438,23,415
Placer,462308,President,,DEM,Joseph R. Biden,161,3,158
Placer,462308,President,,REP,Donald J. Trump,257,20,237
Placer,462308,President,,PFP,GLORIA LA RIVA / SUNIL FREEMAN,1,0,1
Placer,462308,President,,AIP,"ROQUE ""ROCKY"" DE LA FUENTE GUERRA / KANYE OMARI WEST",1,0,1
Placer,462308,President,,GRN,HOWIE HAWKINS / ANGELA NICOLE WALKER,5,0,5
Placer,462308,President,,LIB,"JO JORGENSEN / JEREMY ""SPIKE"" COHEN",6,0,6
Placer,462308,President,,,Write-ins,0,0,0
Placer,462308,President,,,BRIAN CARROLL / AMAR PATEL,0,0,0
Placer,462308,President,,,MARK CHARLES / ADRIAN WALLACE,0,0,0
Placer,462308,President,,,JOSEPH KISHORE / NORISSA SANTA CRUZ,0,0,0
Placer,462308,President,,,BROCK PIERCE / KARLA BALLARD,0,0,0
Placer,462308,President,,,JESSE VENTURA / CYNTHIA MCKINNEY,0,0,0
Placer,462308,U.S. House,4,REP,TOM MCCLINTOCK,269,19,250
Placer,462308,U.S. House,4,DEM,BRYNNE S. KENNEDY,157,3,154
Placer,462308,State Assembly,6,DEM,JACKIE SMITH,133,3,130
Placer,462308,State Assembly,6,REP,KEVIN KILEY,280,19,261
Placer,462308,PLACER COUNTY BOARD OF EDUCATION GOVERNING BOARD MEMBER TRUSTEE AREA 1,,,RENE AGUILERA,99,5,94
Placer,462308,PLACER COUNTY BOARD OF EDUCATION GOVERNING BOARD MEMBER TRUSTEE AREA 1,,,SUSAN GOTO,252,12,240
Placer,462308,PLACER COUNTY BOARD OF EDUCATION GOVERNING BOARD MEMBER TRUSTEE AREA 1,,,Write-in,0,0,0
Placer,462308,EUREKA UNION SCHOOL DISTRICT GOVERNING BOARD MEMBER,,,ABBY BURKE,136,2,134
Placer,462308,EUREKA UNION SCHOOL DISTRICT GOVERNING BOARD MEMBER,,,MIKE HOLMES,174,10,164
Placer,462308,EUREKA UNION SCHOOL DISTRICT GOVERNING BOARD MEMBER,,,RENEE NASH,239,11,228
Placer,462308,EUREKA UNION SCHOOL DISTRICT GOVERNING BOARD MEMBER,,,Write-in,0,0,0
Placer,462308,SAN JUAN WATER DISTRICT DIRECTOR,,,PAMELA TOBIN,193,8,185
Placer,462308,SAN JUAN WATER DISTRICT DIRECTOR,,,MARK ONUFER,52,1,51
Placer,462308,SAN JUAN WATER DISTRICT DIRECTOR,,,KENNETH H. MILLER,163,7,156
Placer,462308,SAN JUAN WATER DISTRICT DIRECTOR,,,"MICHAEL ""MIKE"" MCRAE",121,4,117
Placer,462308,SAN JUAN WATER DISTRICT DIRECTOR,,,MITCH DION,61,1,60
Placer,462308,SAN JUAN WATER DISTRICT DIRECTOR,,,Write-in,0,0,0
Placer,462308,SOUTH PLACER FIRE PROTECTION DISTRICT DIRECTOR 2,,,DAN BAJTOS,129,9,120
Placer,462308,SOUTH PLACER FIRE PROTECTION DISTRICT DIRECTOR 2,,,GREGARY PAUL GRENFELL,178,6,172
Placer,462308,SOUTH PLACER FIRE PROTECTION DISTRICT DIRECTOR 2,,,DAVID HARRIS,148,3,145
Placer,462308,SOUTH PLACER FIRE PROTECTION DISTRICT DIRECTOR 2,,,LOUIS E. WRIGHT,88,1,87
Placer,462308,SOUTH PLACER FIRE PROTECTION DISTRICT DIRECTOR 2,,,NICHOLAS B. JOHNSON,64,3,61
Placer,462308,SOUTH PLACER FIRE PROTECTION DISTRICT DIRECTOR 2,,,Write-in,0,0,0
Placer,462308,Proposition 14,,,YES,146,7,139
Placer,462308,Proposition 14,,,NO,273,16,257
Placer,462308,Proposition 17,,,YES,152,8,144
Placer,462308,Proposition 17,,,NO,271,15,256
Placer,462308,Proposition 18,,,YES,104,5,99
Placer,462308,Proposition 18,,,NO,323,18,305
Placer,462308,Proposition 19,,,YES,163,8,155
Placer,462308,Proposition 19,,,NO,259,14,245
Placer,462308,Proposition 20,,,YES,217,8,209
Placer,462308,Proposition 20,,,NO,199,14,185
Placer,462308,Proposition 21,,,YES,78,4,74
Placer,462308,Proposition 21,,,NO,344,19,325
Placer,462308,Proposition 22,,,YES,324,21,303
Placer,462308,Proposition 22,,,NO,100,2,98
Placer,462308,Proposition 23,,,YES,94,4,90
Placer,462308,Proposition 23,,,NO,329,18,311
Placer,462308,Proposition 24,,,YES,166,13,153
Placer,462308,Proposition 24,,,NO,254,10,244
Placer,462308,Proposition 25,,,YES,117,5,112
Placer,462308,Proposition 25,,,NO,295,17,278
Placer,462308,Measure F,,,YES,244,6,238
Placer,462308,Measure F,,,NO,125,12,113
Placer,462308,Measure G,,,YES,181,3,178
Placer,462308,Measure G,,,NO,195,14,181
Placer,462308,Measure H,,,YES,241,8,233
Placer,462308,Measure H,,,NO,130,9,121
Placer,462308,Measure I,,,YES,363,12,351
Placer,462308,Measure I,,,NO,35,6,29
Placer,462401,Registered Voters,,,,10219,,
Placer,462401,Ballots Cast,,,,9210,552,8658
Placer,462401,President,,DEM,Joseph R. Biden,4015,100,3915
Placer,462401,President,,REP,Donald J. Trump,4783,431,4352
Placer,462401,President,,PFP,GLORIA LA RIVA / SUNIL FREEMAN,10,1,9
Placer,462401,President,,AIP,"ROQUE ""ROCKY"" DE LA FUENTE GUERRA / KANYE OMARI WEST",23,1,22
Placer,462401,President,,GRN,HOWIE HAWKINS / ANGELA NICOLE WALKER,30,1,29
